"grid_id","grouping"
100241016,"flat_counties"
100241017,"flat_counties"
100241018,"flat_counties"
100241019,"flat_counties"
100241020,"flat_counties"
100241021,"flat_counties"
100241022,"flat_counties"
100241023,"flat_counties"
100241024,"flat_counties"
100241025,"flat_counties"
100241026,"flat_counties"
100241377,"flat_counties"
100241378,"flat_counties"
100241379,"flat_counties"
100241380,"flat_counties"
100241381,"flat_counties"
100241382,"flat_counties"
100241383,"flat_counties"
100241384,"flat_counties"
100241385,"flat_counties"
100241386,"flat_counties"
100243747,"flat_counties"
100243748,"flat_counties"
100243749,"flat_counties"
100243750,"flat_counties"
100243751,"flat_counties"
100243752,"flat_counties"
100243753,"flat_counties"
100243754,"flat_counties"
100243755,"flat_counties"
100243756,"flat_counties"
100243757,"flat_counties"
100243758,"flat_counties"
100243759,"flat_counties"
100243760,"flat_counties"
100243761,"flat_counties"
100243762,"flat_counties"
100243763,"flat_counties"
100243764,"flat_counties"
100243765,"flat_counties"
100243766,"flat_counties"
100243767,"flat_counties"
100243768,"flat_counties"
100243769,"flat_counties"
100243770,"flat_counties"
100243771,"flat_counties"
100243772,"flat_counties"
100243773,"flat_counties"
100243774,"flat_counties"
100243775,"flat_counties"
100243776,"flat_counties"
100243777,"flat_counties"
100243778,"flat_counties"
100243779,"flat_counties"
100243780,"flat_counties"
100243781,"flat_counties"
100243782,"flat_counties"
100243783,"flat_counties"
100247246,"flat_counties"
100247247,"flat_counties"
100247248,"flat_counties"
100247249,"flat_counties"
100247250,"flat_counties"
100247251,"flat_counties"
100247252,"flat_counties"
100247253,"flat_counties"
100247254,"flat_counties"
100247255,"flat_counties"
100247256,"flat_counties"
100247257,"flat_counties"
100247258,"flat_counties"
100247259,"flat_counties"
100247260,"flat_counties"
100247261,"flat_counties"
100247262,"flat_counties"
100247263,"flat_counties"
100247264,"flat_counties"
100247265,"flat_counties"
100247266,"flat_counties"
100247267,"flat_counties"
100247268,"flat_counties"
100247269,"flat_counties"
100247270,"flat_counties"
100247271,"flat_counties"
100247272,"flat_counties"
100247273,"flat_counties"
100247274,"flat_counties"
100247275,"flat_counties"
100247276,"flat_counties"
100247277,"flat_counties"
100247278,"flat_counties"
100247279,"flat_counties"
100247280,"flat_counties"
100247281,"flat_counties"
100247282,"flat_counties"
100247283,"flat_counties"
100247284,"flat_counties"
100247285,"flat_counties"
100247286,"flat_counties"
100247287,"flat_counties"
100247288,"flat_counties"
100247289,"flat_counties"
100247290,"flat_counties"
100247291,"flat_counties"
100247292,"flat_counties"
100247293,"flat_counties"
100247294,"flat_counties"
100247295,"flat_counties"
100247296,"flat_counties"
100247297,"flat_counties"
100247298,"flat_counties"
100247299,"flat_counties"
100247300,"flat_counties"
100247301,"flat_counties"
100247302,"flat_counties"
100247303,"flat_counties"
100247304,"flat_counties"
100247305,"flat_counties"
100247306,"flat_counties"
100247307,"flat_counties"
100247308,"flat_counties"
100247309,"flat_counties"
100247310,"flat_counties"
100247311,"flat_counties"
100247312,"flat_counties"
100247313,"flat_counties"
100247314,"flat_counties"
100247315,"flat_counties"
100247316,"flat_counties"
100247317,"flat_counties"
100247318,"flat_counties"
100247319,"flat_counties"
100247320,"flat_counties"
100247321,"flat_counties"
100247322,"flat_counties"
100247323,"flat_counties"
100247324,"flat_counties"
100247325,"flat_counties"
100247326,"flat_counties"
100247327,"flat_counties"
100247328,"flat_counties"
100247329,"flat_counties"
100247330,"flat_counties"
100248824,"flat_counties"
100248825,"flat_counties"
100248826,"flat_counties"
100248827,"flat_counties"
100248828,"flat_counties"
100248829,"flat_counties"
100248830,"flat_counties"
100248831,"flat_counties"
100248832,"flat_counties"
100248833,"flat_counties"
100248834,"flat_counties"
100248835,"flat_counties"
100248836,"flat_counties"
100248837,"flat_counties"
100248838,"flat_counties"
100248839,"flat_counties"
100248840,"flat_counties"
100248841,"flat_counties"
100248842,"flat_counties"
100248843,"flat_counties"
100248844,"flat_counties"
100249196,"flat_counties"
100249197,"flat_counties"
100249198,"flat_counties"
100249199,"flat_counties"
100249813,"flat_counties"
100249814,"flat_counties"
100249815,"flat_counties"
100249854,"flat_counties"
100249855,"flat_counties"
100249856,"flat_counties"
100249857,"flat_counties"
100249858,"flat_counties"
100249859,"flat_counties"
100249860,"flat_counties"
100249861,"flat_counties"
100249862,"flat_counties"
100249863,"flat_counties"
100249864,"flat_counties"
100249865,"flat_counties"
100253439,"flat_counties"
100253440,"flat_counties"
100253441,"flat_counties"
100253442,"flat_counties"
100253443,"flat_counties"
100253444,"flat_counties"
100253445,"flat_counties"
100253446,"flat_counties"
100253447,"flat_counties"
100253448,"flat_counties"
100253449,"flat_counties"
100253450,"flat_counties"
100253451,"flat_counties"
100253452,"flat_counties"
100253453,"flat_counties"
100253454,"flat_counties"
100253455,"flat_counties"
100254771,"flat_counties"
100254778,"flat_counties"
100259808,"flat_counties"
100259809,"flat_counties"
100259810,"flat_counties"
100259811,"flat_counties"
100259812,"flat_counties"
100259813,"flat_counties"
100259814,"flat_counties"
100259815,"flat_counties"
100259816,"flat_counties"
100259817,"flat_counties"
100259818,"flat_counties"
100259819,"flat_counties"
100259820,"flat_counties"
100259821,"flat_counties"
100306567,"flat_counties"
100306568,"flat_counties"
100306569,"flat_counties"
100306570,"flat_counties"
100306571,"flat_counties"
100306572,"flat_counties"
100306573,"flat_counties"
100306574,"flat_counties"
100306575,"flat_counties"
100306576,"flat_counties"
100306577,"flat_counties"
100306578,"flat_counties"
100306579,"flat_counties"
100306580,"flat_counties"
100306581,"flat_counties"
100306582,"flat_counties"
100309570,"flat_counties"
100309571,"flat_counties"
100309572,"flat_counties"
100309573,"flat_counties"
100309574,"flat_counties"
100309575,"flat_counties"
100309576,"flat_counties"
100309577,"flat_counties"
100309578,"flat_counties"
100309579,"flat_counties"
100309580,"flat_counties"
100309581,"flat_counties"
100309582,"flat_counties"
100309583,"flat_counties"
100309584,"flat_counties"
100309585,"flat_counties"
100309586,"flat_counties"
100309587,"flat_counties"
100309588,"flat_counties"
100309589,"flat_counties"
100309590,"flat_counties"
100309591,"flat_counties"
100309592,"flat_counties"
100309593,"flat_counties"
100309594,"flat_counties"
100309595,"flat_counties"
100309596,"flat_counties"
100309597,"flat_counties"
100309598,"flat_counties"
100309599,"flat_counties"
100309600,"flat_counties"
100309601,"flat_counties"
100309602,"flat_counties"
100309603,"flat_counties"
100309604,"flat_counties"
100309605,"flat_counties"
100309606,"flat_counties"
100309607,"flat_counties"
100309608,"flat_counties"
100309609,"flat_counties"
100309610,"flat_counties"
100309611,"flat_counties"
100309612,"flat_counties"
100309613,"flat_counties"
100309614,"flat_counties"
100309615,"flat_counties"
100309616,"flat_counties"
100309617,"flat_counties"
100309618,"flat_counties"
100309619,"flat_counties"
100309620,"flat_counties"
100309621,"flat_counties"
100309622,"flat_counties"
100309623,"flat_counties"
100309624,"flat_counties"
100309625,"flat_counties"
100309626,"flat_counties"
100309627,"flat_counties"
100309628,"flat_counties"
100309629,"flat_counties"
100309630,"flat_counties"
100309631,"flat_counties"
100309632,"flat_counties"
100309633,"flat_counties"
100309634,"flat_counties"
100309635,"flat_counties"
100309636,"flat_counties"
100309637,"flat_counties"
100309638,"flat_counties"
100309639,"flat_counties"
100309640,"flat_counties"
100309641,"flat_counties"
100309642,"flat_counties"
100309643,"flat_counties"
100309644,"flat_counties"
100309645,"flat_counties"
100309646,"flat_counties"
100309647,"flat_counties"
100314695,"flat_counties"
100314696,"flat_counties"
100314697,"flat_counties"
100314698,"flat_counties"
100314699,"flat_counties"
100314701,"flat_counties"
100314702,"flat_counties"
100314703,"flat_counties"
100314704,"flat_counties"
100314705,"flat_counties"
100314706,"flat_counties"
100314707,"flat_counties"
100340253,"flat_counties"
100340254,"flat_counties"
100340255,"flat_counties"
100340256,"flat_counties"
100340257,"flat_counties"
100340258,"flat_counties"
100340259,"flat_counties"
100340260,"flat_counties"
100340261,"flat_counties"
100340262,"flat_counties"
100340263,"flat_counties"
100340264,"flat_counties"
100340265,"flat_counties"
100341219,"flat_counties"
100341220,"flat_counties"
100341221,"flat_counties"
100341222,"flat_counties"
100341223,"flat_counties"
100341240,"flat_counties"
100341241,"flat_counties"
100341890,"flat_counties"
100341891,"flat_counties"
100341892,"flat_counties"
100341893,"flat_counties"
100341894,"flat_counties"
100341895,"flat_counties"
100341896,"flat_counties"
100341897,"flat_counties"
100341898,"flat_counties"
100341993,"flat_counties"
100341994,"flat_counties"
100343037,"flat_counties"
100343038,"flat_counties"
100343039,"flat_counties"
100343040,"flat_counties"
100343041,"flat_counties"
100343042,"flat_counties"
100343043,"flat_counties"
100343044,"flat_counties"
100343045,"flat_counties"
100343046,"flat_counties"
100343047,"flat_counties"
100343048,"flat_counties"
100343049,"flat_counties"
100343050,"flat_counties"
100343051,"flat_counties"
100343052,"flat_counties"
100343053,"flat_counties"
100343054,"flat_counties"
100343055,"flat_counties"
100343056,"flat_counties"
100343057,"flat_counties"
100343058,"flat_counties"
100343059,"flat_counties"
100343060,"flat_counties"
100343061,"flat_counties"
100343062,"flat_counties"
100343139,"flat_counties"
100343140,"flat_counties"
100343141,"flat_counties"
100343142,"flat_counties"
100343143,"flat_counties"
100343144,"flat_counties"
100350957,"flat_counties"
100350958,"flat_counties"
100350959,"flat_counties"
100350961,"flat_counties"
100350962,"flat_counties"
100350963,"flat_counties"
100350964,"flat_counties"
100350965,"flat_counties"
100350966,"flat_counties"
100351537,"flat_counties"
100351538,"flat_counties"
100351539,"flat_counties"
100351540,"flat_counties"
100351541,"flat_counties"
100351543,"flat_counties"
100351544,"flat_counties"
100351545,"flat_counties"
100351546,"flat_counties"
100351547,"flat_counties"
100351548,"flat_counties"
100351549,"flat_counties"
100351550,"flat_counties"
100351551,"flat_counties"
100351552,"flat_counties"
100351553,"flat_counties"
100351554,"flat_counties"
100351555,"flat_counties"
100351556,"flat_counties"
100351557,"flat_counties"
100352862,"flat_counties"
100352863,"flat_counties"
100352864,"flat_counties"
100352865,"flat_counties"
100352866,"flat_counties"
100352867,"flat_counties"
100352868,"flat_counties"
100352869,"flat_counties"
100352870,"flat_counties"
100363966,"flat_counties"
100363967,"flat_counties"
100363968,"flat_counties"
100363969,"flat_counties"
100363970,"flat_counties"
100363971,"flat_counties"
100363972,"flat_counties"
100363973,"flat_counties"
100363974,"flat_counties"
100367577,"flat_counties"
100367578,"flat_counties"
100367579,"flat_counties"
100367580,"flat_counties"
100367581,"flat_counties"
100367582,"flat_counties"
100367948,"flat_counties"
100367949,"flat_counties"
100367950,"flat_counties"
100367951,"flat_counties"
100367952,"flat_counties"
100380049,"flat_counties"
100380050,"flat_counties"
100380092,"flat_counties"
100380093,"flat_counties"
100380094,"flat_counties"
100380095,"flat_counties"
100380096,"flat_counties"
100000036,"flat_counties"
100000037,"flat_counties"
100000038,"flat_counties"
100000039,"flat_counties"
100000040,"flat_counties"
100000041,"flat_counties"
100000042,"flat_counties"
100000043,"flat_counties"
100000044,"flat_counties"
100000045,"flat_counties"
100000046,"flat_counties"
100000047,"flat_counties"
100000048,"flat_counties"
100000049,"flat_counties"
100000050,"flat_counties"
100000051,"flat_counties"
100000052,"flat_counties"
100000053,"flat_counties"
100000054,"flat_counties"
100000055,"flat_counties"
100000056,"flat_counties"
100000057,"flat_counties"
100000058,"flat_counties"
100000059,"flat_counties"
100000060,"flat_counties"
100000061,"flat_counties"
100000062,"flat_counties"
100000063,"flat_counties"
100000064,"flat_counties"
100000065,"flat_counties"
100000066,"flat_counties"
100000067,"flat_counties"
100000068,"flat_counties"
100000069,"flat_counties"
100000070,"flat_counties"
100000071,"flat_counties"
100000072,"flat_counties"
100000073,"flat_counties"
100000074,"flat_counties"
100000075,"flat_counties"
100000076,"flat_counties"
100000077,"flat_counties"
100000078,"flat_counties"
100000079,"flat_counties"
100000080,"flat_counties"
100000081,"flat_counties"
100000082,"flat_counties"
100000083,"flat_counties"
100000084,"flat_counties"
100000085,"flat_counties"
100000086,"flat_counties"
100000087,"flat_counties"
100000088,"flat_counties"
100000089,"flat_counties"
100000090,"flat_counties"
100000091,"flat_counties"
100000092,"flat_counties"
100000093,"flat_counties"
100000094,"flat_counties"
100000095,"flat_counties"
100000096,"flat_counties"
100000097,"flat_counties"
100000098,"flat_counties"
100000099,"flat_counties"
100000100,"flat_counties"
100000101,"flat_counties"
100000102,"flat_counties"
100000103,"flat_counties"
100000104,"flat_counties"
100000105,"flat_counties"
100000106,"flat_counties"
100000107,"flat_counties"
100000108,"flat_counties"
100000109,"flat_counties"
100000110,"flat_counties"
100000111,"flat_counties"
100000112,"flat_counties"
100000113,"flat_counties"
100000114,"flat_counties"
100000115,"flat_counties"
100000116,"flat_counties"
100000117,"flat_counties"
100000118,"flat_counties"
100000119,"flat_counties"
100000120,"flat_counties"
100000121,"flat_counties"
100000122,"flat_counties"
100000123,"flat_counties"
100000124,"flat_counties"
100000125,"flat_counties"
100000126,"flat_counties"
100000127,"flat_counties"
100000128,"flat_counties"
100000129,"flat_counties"
100000130,"flat_counties"
100000131,"flat_counties"
100000132,"flat_counties"
100000133,"flat_counties"
100000134,"flat_counties"
100000135,"flat_counties"
100000136,"flat_counties"
100000137,"flat_counties"
100000138,"flat_counties"
100000139,"flat_counties"
100000140,"flat_counties"
100000141,"flat_counties"
100000142,"flat_counties"
100000143,"flat_counties"
100000144,"flat_counties"
100000145,"flat_counties"
100000146,"flat_counties"
100000147,"flat_counties"
100000148,"flat_counties"
100000149,"flat_counties"
100000150,"flat_counties"
100000151,"flat_counties"
100000152,"flat_counties"
100000153,"flat_counties"
100000154,"flat_counties"
100000155,"flat_counties"
100000156,"flat_counties"
100000157,"flat_counties"
100000158,"flat_counties"
100000159,"flat_counties"
100000160,"flat_counties"
100000161,"flat_counties"
100000162,"flat_counties"
100000163,"flat_counties"
100000164,"flat_counties"
100000165,"flat_counties"
100000166,"flat_counties"
100000167,"flat_counties"
100000168,"flat_counties"
100000169,"flat_counties"
100000170,"flat_counties"
100000171,"flat_counties"
100000172,"flat_counties"
100000173,"flat_counties"
100000174,"flat_counties"
100000175,"flat_counties"
100000176,"flat_counties"
100000177,"flat_counties"
100000178,"flat_counties"
100000179,"flat_counties"
100000180,"flat_counties"
100000181,"flat_counties"
100000182,"flat_counties"
100000183,"flat_counties"
100000184,"flat_counties"
100000185,"flat_counties"
100000186,"flat_counties"
100000187,"flat_counties"
100000188,"flat_counties"
100000189,"flat_counties"
100000190,"flat_counties"
100000191,"flat_counties"
100000192,"flat_counties"
100000193,"flat_counties"
100000194,"flat_counties"
100000195,"flat_counties"
100000196,"flat_counties"
100000197,"flat_counties"
100000198,"flat_counties"
100000199,"flat_counties"
100000200,"flat_counties"
100000201,"flat_counties"
100000202,"flat_counties"
100000203,"flat_counties"
100000204,"flat_counties"
100000205,"flat_counties"
100000206,"flat_counties"
100000207,"flat_counties"
100000208,"flat_counties"
100000209,"flat_counties"
100000210,"flat_counties"
100000211,"flat_counties"
100000212,"flat_counties"
100000213,"flat_counties"
100000214,"flat_counties"
100000215,"flat_counties"
100000216,"flat_counties"
100000217,"flat_counties"
100000218,"flat_counties"
100000219,"flat_counties"
100000220,"flat_counties"
100000221,"flat_counties"
100000222,"flat_counties"
100000223,"flat_counties"
100000224,"flat_counties"
100000225,"flat_counties"
100000226,"flat_counties"
100000227,"flat_counties"
100000228,"flat_counties"
100000229,"flat_counties"
100000230,"flat_counties"
100000231,"flat_counties"
100000232,"flat_counties"
100000233,"flat_counties"
100000234,"flat_counties"
100000235,"flat_counties"
100000236,"flat_counties"
100000237,"flat_counties"
100000238,"flat_counties"
100000239,"flat_counties"
100000240,"flat_counties"
100000241,"flat_counties"
100000242,"flat_counties"
100000243,"flat_counties"
100000244,"flat_counties"
100000245,"flat_counties"
100000246,"flat_counties"
100000247,"flat_counties"
100000248,"flat_counties"
100000249,"flat_counties"
100000250,"flat_counties"
100000251,"flat_counties"
100000252,"flat_counties"
100000253,"flat_counties"
100000254,"flat_counties"
100000255,"flat_counties"
100000256,"flat_counties"
100000257,"flat_counties"
100000258,"flat_counties"
100000259,"flat_counties"
100000260,"flat_counties"
100000261,"flat_counties"
100000262,"flat_counties"
100000263,"flat_counties"
100000264,"flat_counties"
100000265,"flat_counties"
100000266,"flat_counties"
100000267,"flat_counties"
100000268,"flat_counties"
100000269,"flat_counties"
100000270,"flat_counties"
100000271,"flat_counties"
100000272,"flat_counties"
100000273,"flat_counties"
100000274,"flat_counties"
100000275,"flat_counties"
100000276,"flat_counties"
100000277,"flat_counties"
100000278,"flat_counties"
100000279,"flat_counties"
100000280,"flat_counties"
100000281,"flat_counties"
100000282,"flat_counties"
100000283,"flat_counties"
100000284,"flat_counties"
100000285,"flat_counties"
100000286,"flat_counties"
100000287,"flat_counties"
100000288,"flat_counties"
100000289,"flat_counties"
100000290,"flat_counties"
100000291,"flat_counties"
100000292,"flat_counties"
100000293,"flat_counties"
100000294,"flat_counties"
100000295,"flat_counties"
100000296,"flat_counties"
100000297,"flat_counties"
100000298,"flat_counties"
100000299,"flat_counties"
100000300,"flat_counties"
100000301,"flat_counties"
100000302,"flat_counties"
100000303,"flat_counties"
100000304,"flat_counties"
100000305,"flat_counties"
100000306,"flat_counties"
100000307,"flat_counties"
100000308,"flat_counties"
100000309,"flat_counties"
100000310,"flat_counties"
100000311,"flat_counties"
100000312,"flat_counties"
100000313,"flat_counties"
100000314,"flat_counties"
100000315,"flat_counties"
100000316,"flat_counties"
100000317,"flat_counties"
100000318,"flat_counties"
100000319,"flat_counties"
100000320,"flat_counties"
100000321,"flat_counties"
100000322,"flat_counties"
100000323,"flat_counties"
100000324,"flat_counties"
100000325,"flat_counties"
100000326,"flat_counties"
100000327,"flat_counties"
100000328,"flat_counties"
100000329,"flat_counties"
100000330,"flat_counties"
100000331,"flat_counties"
100000332,"flat_counties"
100000333,"flat_counties"
100000334,"flat_counties"
100000335,"flat_counties"
100000336,"flat_counties"
100000337,"flat_counties"
100000338,"flat_counties"
100000339,"flat_counties"
100000340,"flat_counties"
100000341,"flat_counties"
100000342,"flat_counties"
100000343,"flat_counties"
100000344,"flat_counties"
100000345,"flat_counties"
100000346,"flat_counties"
100000347,"flat_counties"
100000348,"flat_counties"
100000349,"flat_counties"
100000350,"flat_counties"
100000351,"flat_counties"
100000352,"flat_counties"
100000353,"flat_counties"
100000354,"flat_counties"
100000355,"flat_counties"
100000356,"flat_counties"
100000357,"flat_counties"
100000358,"flat_counties"
100000359,"flat_counties"
100000360,"flat_counties"
100000361,"flat_counties"
100000362,"flat_counties"
100000363,"flat_counties"
100000383,"flat_counties"
100000384,"flat_counties"
100000385,"flat_counties"
100000386,"flat_counties"
100000387,"flat_counties"
100000388,"flat_counties"
100000389,"flat_counties"
100000390,"flat_counties"
100000391,"flat_counties"
100000392,"flat_counties"
100000393,"flat_counties"
100000394,"flat_counties"
100000395,"flat_counties"
100000396,"flat_counties"
100000397,"flat_counties"
100000398,"flat_counties"
100000399,"flat_counties"
100000400,"flat_counties"
100000401,"flat_counties"
100000402,"flat_counties"
100000403,"flat_counties"
100000404,"flat_counties"
100000405,"flat_counties"
100000406,"flat_counties"
100000407,"flat_counties"
100000408,"flat_counties"
100000409,"flat_counties"
100000410,"flat_counties"
100000411,"flat_counties"
100000412,"flat_counties"
100000413,"flat_counties"
100000414,"flat_counties"
100000415,"flat_counties"
100000416,"flat_counties"
100000417,"flat_counties"
100000418,"flat_counties"
100000419,"flat_counties"
100000420,"flat_counties"
100000421,"flat_counties"
100000422,"flat_counties"
100000423,"flat_counties"
100000424,"flat_counties"
100000425,"flat_counties"
100000426,"flat_counties"
100000427,"flat_counties"
100000428,"flat_counties"
